section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-106_1_E1_RE_SEC-10_local,1,1.0,2.0,85.3,87.8,87.6
BU-106_1_E1_RE_SEC-10_local,2,2.0,2.0,87.3,71.1,74.5
BU-106_1_E1_RE_SEC-10_local,3,3.0,2.0,75.9,46.1,44.6
BU-106_1_E1_RE_SEC-10_local,4,4.0,2.0,65.9,36.4,36.4
BU-106_1_E1_RE_SEC-10_local,5,5.0,2.0,59.5,43.2,41.3
BU-106_1_E1_RE_SEC-10_local,6,6.0,2.0,58.0,45.8,50.0
BU-106_1_E1_RE_SEC-10_local,7,7.0,2.0,55.4,38.9,36.8
BU-106_1_E1_RE_SEC-10_local,8,8.0,2.0,53.1,39.3,38.2
BU-106_1_E1_RE_SEC-10_local,9,9.0,2.0,51.5,38.3,38.0
BU-106_1_E1_RE_SEC-10_local,10,10.0,2.0,49.9,42.2,42.6
BU-106_1_E1_RE_SEC-10_local,11,11.0,2.0,49.8,37.2,37.4
