section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-052_1_E1_RE_SEC-04_local,1,1.0,2.0,79.9,68.5,72.2
MU-052_1_E1_RE_SEC-04_local,2,2.0,2.0,66.7,73.2,75.4
MU-052_1_E1_RE_SEC-04_local,3,3.0,2.0,75.4,77.0,81.1
MU-052_1_E1_RE_SEC-04_local,4,4.0,2.0,71.5,65.7,64.5
MU-052_1_E1_RE_SEC-04_local,5,5.0,2.0,71.5,85.0,84.8
MU-052_1_E1_RE_SEC-04_local,6,6.0,2.0,76.2,85.8,90.5
MU-052_1_E1_RE_SEC-04_local,7,7.0,2.0,75.4,60.7,55.5
MU-052_1_E1_RE_SEC-04_local,8,8.0,2.0,72.3,48.7,48.8
MU-052_1_E1_RE_SEC-04_local,9,9.0,2.0,69.3,41.9,43.2
MU-052_1_E1_RE_SEC-04_local,10,10.0,2.0,66.0,34.9,32.7
MU-052_1_E1_RE_SEC-04_local,11,11.0,2.0,62.9,34.6,36.5
