section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-052_1_E1_RE_SEC-07_local,1,1.0,2.0,112.3,94.3,94.5
MU-052_1_E1_RE_SEC-07_local,2,2.0,2.0,93.3,69.6,70.5
MU-052_1_E1_RE_SEC-07_local,3,3.0,2.0,83.1,72.9,74.1
MU-052_1_E1_RE_SEC-07_local,4,4.0,2.0,82.8,72.7,75.9
MU-052_1_E1_RE_SEC-07_local,5,5.0,2.0,78.9,49.9,42.0
MU-052_1_E1_RE_SEC-07_local,6,6.0,2.0,72.0,38.9,38.1
MU-052_1_E1_RE_SEC-07_local,7,7.0,2.0,67.2,36.8,39.2
MU-052_1_E1_RE_SEC-07_local,8,8.0,2.0,62.9,28.0,27.1
MU-052_1_E1_RE_SEC-07_local,9,9.0,2.0,58.3,24.9,22.5
MU-052_1_E1_RE_SEC-07_local,10,10.0,2.0,55.0,23.1,23.8
MU-052_1_E1_RE_SEC-07_local,11,11.0,2.0,51.6,17.2,19.5
