section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-016_1_E2_RE_SEC-08_local,1,1.0,2.0,106.2,107.1,105.5
BU-016_1_E2_RE_SEC-08_local,2,2.0,2.0,106.2,87.7,86.7
BU-016_1_E2_RE_SEC-08_local,3,3.0,2.0,94.1,65.3,66.2
BU-016_1_E2_RE_SEC-08_local,4,4.0,2.0,84.3,56.9,55.5
BU-016_1_E2_RE_SEC-08_local,5,5.0,2.0,78.3,56.4,58.3
BU-016_1_E2_RE_SEC-08_local,6,6.0,2.0,74.5,63.7,61.1
BU-016_1_E2_RE_SEC-08_local,7,7.0,2.0,74.0,61.3,64.5
BU-016_1_E2_RE_SEC-08_local,8,8.0,2.0,71.1,54.2,51.2
BU-016_1_E2_RE_SEC-08_local,9,9.0,2.0,69.4,53.3,54.4
BU-016_1_E2_RE_SEC-08_local,10,10.0,2.0,67.3,53.3,50.8
