section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-142_1_E2_RE_SEC-10_local,1,1.0,2.0,41.5,38.0,36.7
BU-142_1_E2_RE_SEC-10_local,2,2.0,2.0,36.5,23.4,34.9
BU-142_1_E2_RE_SEC-10_local,3,3.0,2.0,28.7,3.6,1.2
BU-142_1_E2_RE_SEC-10_local,4,4.0,2.0,19.8,5.8,8.4
BU-142_1_E2_RE_SEC-10_local,5,5.0,2.0,19.4,20.1,19.9
BU-142_1_E2_RE_SEC-10_local,6,6.0,2.0,19.8,23.8,24.4
BU-142_1_E2_RE_SEC-10_local,7,7.0,2.0,20.6,16.3,20.0
BU-142_1_E2_RE_SEC-10_local,8,8.0,2.0,19.0,1.8,178.4
BU-142_1_E2_RE_SEC-10_local,9,9.0,2.0,16.3,3.1,3.8
BU-142_1_E2_RE_SEC-10_local,10,10.0,2.0,15.7,14.0,14.3
BU-142_1_E2_RE_SEC-10_local,11,11.0,2.0,15.9,10.6,12.9
