section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-280_1_E1_RE_SEC-02_local,1,1.0,2.0,68.4,52.3,66.8
MU-280_1_E1_RE_SEC-02_local,2,2.0,2.0,51.3,30.0,27.8
MU-280_1_E1_RE_SEC-02_local,3,3.0,2.0,42.2,25.6,27.9
MU-280_1_E1_RE_SEC-02_local,4,4.0,2.0,37.9,29.5,27.3
MU-280_1_E1_RE_SEC-02_local,5,5.0,2.0,36.7,36.2,37.9
MU-280_1_E1_RE_SEC-02_local,6,6.0,2.0,37.2,42.9,41.4
MU-280_1_E1_RE_SEC-02_local,7,7.0,2.0,38.4,37.1,38.5
MU-280_1_E1_RE_SEC-02_local,8,8.0,2.0,37.1,26.0,25.6
MU-280_1_E1_RE_SEC-02_local,9,9.0,2.0,35.7,21.6,20.7
MU-280_1_E1_RE_SEC-02_local,10,10.0,2.0,34.1,18.0,20.6
MU-280_1_E1_RE_SEC-02_local,11,11.0,2.0,32.4,12.0,11.7
