section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-280_1_E1_RE_SEC-03_local,1,1.0,2.0,78.8,62.0,66.7
MU-280_1_E1_RE_SEC-03_local,2,2.0,2.0,61.3,44.9,44.7
MU-280_1_E1_RE_SEC-03_local,3,3.0,2.0,55.4,42.5,41.8
MU-280_1_E1_RE_SEC-03_local,4,4.0,2.0,51.6,38.3,39.3
MU-280_1_E1_RE_SEC-03_local,5,5.0,2.0,48.5,37.1,34.0
MU-280_1_E1_RE_SEC-03_local,6,6.0,2.0,46.8,41.6,43.6
MU-280_1_E1_RE_SEC-03_local,7,7.0,2.0,46.5,47.0,46.9
MU-280_1_E1_RE_SEC-03_local,8,8.0,2.0,46.8,41.3,47.7
MU-280_1_E1_RE_SEC-03_local,9,9.0,2.0,45.3,26.8,22.3
MU-280_1_E1_RE_SEC-03_local,10,10.0,2.0,42.9,17.0,17.7
MU-280_1_E1_RE_SEC-03_local,11,11.0,2.0,40.2,12.6,10.9
