section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-280_1_E1_RE_SEC-01_local,1,1.0,2.0,85.9,61.7,58.6
MU-280_1_E1_RE_SEC-01_local,2,2.0,2.0,60.8,39.4,37.6
MU-280_1_E1_RE_SEC-01_local,3,3.0,2.0,54.2,41.2,46.1
MU-280_1_E1_RE_SEC-01_local,4,4.0,2.0,50.6,37.1,35.7
MU-280_1_E1_RE_SEC-01_local,5,5.0,2.0,47.1,30.6,31.5
MU-280_1_E1_RE_SEC-01_local,6,6.0,2.0,43.7,27.6,26.9
MU-280_1_E1_RE_SEC-01_local,7,7.0,2.0,41.3,28.0,27.1
MU-280_1_E1_RE_SEC-01_local,8,8.0,2.0,39.6,28.5,29.5
MU-280_1_E1_RE_SEC-01_local,9,9.0,2.0,38.4,28.0,28.1
MU-280_1_E1_RE_SEC-01_local,10,10.0,2.0,37.3,25.5,26.7
MU-280_1_E1_RE_SEC-01_local,11,11.0,2.0,36.0,23.3,21.4
