section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-179_1_E2_RE_SEC-01_local,1,1.0,2.0,100.9,83.5,81.3
BU-179_1_E2_RE_SEC-01_local,2,2.0,2.0,82.8,65.2,65.9
BU-179_1_E2_RE_SEC-01_local,3,3.0,2.0,76.6,59.3,60.4
BU-179_1_E2_RE_SEC-01_local,4,4.0,2.0,70.8,49.7,46.3
BU-179_1_E2_RE_SEC-01_local,5,5.0,2.0,65.6,32.7,34.3
BU-179_1_E2_RE_SEC-01_local,6,6.0,2.0,57.8,19.2,17.9
BU-179_1_E2_RE_SEC-01_local,7,7.0,2.0,52.2,21.5,20.4
BU-179_1_E2_RE_SEC-01_local,8,8.0,2.0,48.6,27.2,28.3
BU-179_1_E2_RE_SEC-01_local,9,9.0,2.0,46.4,19.0,17.3
BU-179_1_E2_RE_SEC-01_local,10,10.0,2.0,42.5,11.0,11.4
BU-179_1_E2_RE_SEC-01_local,11,11.0,2.0,39.8,13.7,12.4
