section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-179_1_E2_RE_SEC-06_local,1,1.0,2.0,95.2,94.2,96.6
BU-179_1_E2_RE_SEC-06_local,2,2.0,2.0,93.2,84.7,77.9
BU-179_1_E2_RE_SEC-06_local,3,3.0,2.0,88.1,77.3,79.2
BU-179_1_E2_RE_SEC-06_local,4,4.0,2.0,84.9,67.9,67.4
BU-179_1_E2_RE_SEC-06_local,5,5.0,2.0,79.8,73.5,72.2
BU-179_1_E2_RE_SEC-06_local,6,6.0,2.0,81.0,74.0,78.5
BU-179_1_E2_RE_SEC-06_local,7,7.0,2.0,78.0,57.9,55.6
BU-179_1_E2_RE_SEC-06_local,8,8.0,2.0,75.1,48.6,48.9
BU-179_1_E2_RE_SEC-06_local,9,9.0,2.0,71.3,41.5,41.8
BU-179_1_E2_RE_SEC-06_local,10,10.0,2.0,68.2,37.7,41.3
BU-179_1_E2_RE_SEC-06_local,11,11.0,2.0,65.3,23.3,158.1
