section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-021_1_E1_RE_SEC-01_local,1,1.0,2.0,60.5,47.6,68.3
BU-021_1_E1_RE_SEC-01_local,2,2.0,2.0,45.4,31.8,30.3
BU-021_1_E1_RE_SEC-01_local,3,3.0,2.0,40.9,31.7,32.4
BU-021_1_E1_RE_SEC-01_local,4,4.0,2.0,38.3,25.8,26.1
BU-021_1_E1_RE_SEC-01_local,5,5.0,2.0,34.8,20.4,20.0
BU-021_1_E1_RE_SEC-01_local,6,6.0,2.0,32.3,22.4,21.4
BU-021_1_E1_RE_SEC-01_local,7,7.0,2.0,31.2,27.1,27.9
BU-021_1_E1_RE_SEC-01_local,8,8.0,2.0,31.0,33.8,34.7
BU-021_1_E1_RE_SEC-01_local,9,9.0,2.0,31.7,39.4,37.5
BU-021_1_E1_RE_SEC-01_local,10,10.0,2.0,32.6,33.5,35.0
BU-021_1_E1_RE_SEC-01_local,11,11.0,2.0,32.1,27.1,26.3
