section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-273_1_E1_RE_SEC-02_local,1,1.0,2.0,88.9,84.5,89.3
MU-273_1_E1_RE_SEC-02_local,2,2.0,2.0,83.8,67.6,66.0
MU-273_1_E1_RE_SEC-02_local,3,3.0,2.0,73.4,50.5,51.1
MU-273_1_E1_RE_SEC-02_local,4,4.0,2.0,66.2,48.7,45.0
MU-273_1_E1_RE_SEC-02_local,5,5.0,2.0,62.8,50.6,52.9
MU-273_1_E1_RE_SEC-02_local,6,6.0,2.0,60.5,54.6,53.4
MU-273_1_E1_RE_SEC-02_local,7,7.0,2.0,60.2,52.8,52.2
MU-273_1_E1_RE_SEC-02_local,8,8.0,2.0,58.4,41.7,43.7
MU-273_1_E1_RE_SEC-02_local,9,9.0,2.0,55.8,24.1,24.1
MU-273_1_E1_RE_SEC-02_local,10,10.0,2.0,51.4,4.2,0.4
MU-273_1_E1_RE_SEC-02_local,11,11.0,2.0,46.5,10.6,9.4
