section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-273_1_E1_RE_SEC-09_local,1,1.0,2.0,102.1,99.7,96.3
MU-273_1_E1_RE_SEC-09_local,2,2.0,2.0,99.0,86.4,88.6
MU-273_1_E1_RE_SEC-09_local,3,3.0,2.0,91.5,62.0,59.1
MU-273_1_E1_RE_SEC-09_local,4,4.0,2.0,80.5,45.9,43.3
MU-273_1_E1_RE_SEC-09_local,5,5.0,2.0,72.8,41.6,42.9
MU-273_1_E1_RE_SEC-09_local,6,6.0,2.0,66.7,34.8,37.7
MU-273_1_E1_RE_SEC-09_local,7,7.0,2.0,61.4,18.8,19.8
MU-273_1_E1_RE_SEC-09_local,8,8.0,2.0,54.6,2.6,10.1
MU-273_1_E1_RE_SEC-09_local,9,9.0,2.0,48.4,3.2,1.3
MU-273_1_E1_RE_SEC-09_local,10,10.0,2.0,43.6,1.2,2.6
MU-273_1_E1_RE_SEC-09_local,11,11.0,2.0,38.7,2.7,3.4
