section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-060_1_E1_RE_SEC-03_local,1,1.0,2.0,58.0,53.5,73.7
BU-060_1_E1_RE_SEC-03_local,2,2.0,2.0,51.9,40.6,38.5
BU-060_1_E1_RE_SEC-03_local,3,3.0,2.0,46.2,38.5,37.0
BU-060_1_E1_RE_SEC-03_local,4,4.0,2.0,45.0,26.9,32.8
BU-060_1_E1_RE_SEC-03_local,5,5.0,2.0,38.4,6.8,179.3
BU-060_1_E1_RE_SEC-03_local,6,6.0,2.0,32.5,8.3,8.9
BU-060_1_E1_RE_SEC-03_local,7,7.0,2.0,29.8,16.7,17.2
BU-060_1_E1_RE_SEC-03_local,8,8.0,2.0,28.5,24.5,24.5
BU-060_1_E1_RE_SEC-03_local,9,9.0,2.0,28.6,27.2,28.3
BU-060_1_E1_RE_SEC-03_local,10,10.0,2.0,28.2,26.7,26.7
BU-060_1_E1_RE_SEC-03_local,11,11.0,2.0,28.2,27.5,27.5
