section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-060_1_E1_RE_SEC-10_local,1,1.0,2.0,81.2,74.5,71.5
BU-060_1_E1_RE_SEC-10_local,2,2.0,2.0,72.4,60.4,59.3
BU-060_1_E1_RE_SEC-10_local,3,3.0,2.0,67.1,57.0,56.5
BU-060_1_E1_RE_SEC-10_local,4,4.0,2.0,64.5,58.0,57.8
BU-060_1_E1_RE_SEC-10_local,5,5.0,2.0,63.4,59.4,58.3
BU-060_1_E1_RE_SEC-10_local,6,6.0,2.0,62.8,61.3,61.6
BU-060_1_E1_RE_SEC-10_local,7,7.0,2.0,62.8,63.3,63.6
BU-060_1_E1_RE_SEC-10_local,8,8.0,2.0,62.9,60.6,59.6
BU-060_1_E1_RE_SEC-10_local,9,9.0,2.0,62.3,61.6,61.2
BU-060_1_E1_RE_SEC-10_local,10,10.0,2.0,62.7,56.3,61.5
BU-060_1_E1_RE_SEC-10_local,11,11.0,2.0,61.4,21.1,15.3
