section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-011_1_E3_RE_SEC-02_local,1,1.0,2.0,135.8,127.5,118.7
R-011_1_E3_RE_SEC-02_local,2,2.0,2.0,126.0,111.5,119.6
R-011_1_E3_RE_SEC-02_local,3,3.0,2.0,119.5,89.8,89.4
R-011_1_E3_RE_SEC-02_local,4,4.0,2.0,107.3,77.3,76.8
R-011_1_E3_RE_SEC-02_local,5,5.0,2.0,101.1,78.5,78.7
R-011_1_E3_RE_SEC-02_local,6,6.0,2.0,96.6,76.9,77.1
R-011_1_E3_RE_SEC-02_local,7,7.0,2.0,93.4,78.2,78.6
R-011_1_E3_RE_SEC-02_local,8,8.0,2.0,91.5,77.7,78.5
R-011_1_E3_RE_SEC-02_local,9,9.0,2.0,89.5,74.1,73.5
R-011_1_E3_RE_SEC-02_local,10,10.0,2.0,87.7,70.7,70.8
