section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-022_1_E1_RE_SEC-09_local,1,1.0,2.0,101.3,88.7,89.5
MU-022_1_E1_RE_SEC-09_local,2,2.0,2.0,86.6,69.7,66.0
MU-022_1_E1_RE_SEC-09_local,3,3.0,2.0,79.3,71.6,70.1
MU-022_1_E1_RE_SEC-09_local,4,4.0,2.0,78.8,69.7,75.6
MU-022_1_E1_RE_SEC-09_local,5,5.0,2.0,75.4,52.0,49.1
MU-022_1_E1_RE_SEC-09_local,6,6.0,2.0,69.7,39.2,40.7
MU-022_1_E1_RE_SEC-09_local,7,7.0,2.0,64.8,32.5,30.4
MU-022_1_E1_RE_SEC-09_local,8,8.0,2.0,60.2,35.7,38.9
MU-022_1_E1_RE_SEC-09_local,9,9.0,2.0,58.2,31.0,29.5
MU-022_1_E1_RE_SEC-09_local,10,10.0,2.0,54.1,21.6,21.5
MU-022_1_E1_RE_SEC-09_local,11,11.0,2.0,51.2,23.1,26.5
