section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-022_1_E1_RE_SEC-03_local,1,1.0,2.0,112.2,88.1,88.3
MU-022_1_E1_RE_SEC-03_local,2,2.0,2.0,87.7,67.4,65.1
MU-022_1_E1_RE_SEC-03_local,3,3.0,2.0,81.5,72.7,72.9
MU-022_1_E1_RE_SEC-03_local,4,4.0,2.0,79.5,77.9,80.2
MU-022_1_E1_RE_SEC-03_local,5,5.0,2.0,79.7,72.8,73.0
MU-022_1_E1_RE_SEC-03_local,6,6.0,2.0,77.1,56.7,60.7
MU-022_1_E1_RE_SEC-03_local,7,7.0,2.0,73.0,35.6,31.0
MU-022_1_E1_RE_SEC-03_local,8,8.0,2.0,66.7,33.8,32.0
MU-022_1_E1_RE_SEC-03_local,9,9.0,2.0,64.1,56.9,65.0
MU-022_1_E1_RE_SEC-03_local,10,10.0,2.0,64.7,59.0,56.1
MU-022_1_E1_RE_SEC-03_local,11,11.0,2.0,63.2,42.1,43.4
