section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-023_1_E1_RE_SEC-09_local,1,1.0,2.0,125.2,96.3,96.6
BU-023_1_E1_RE_SEC-09_local,2,2.0,2.0,95.5,61.0,57.9
BU-023_1_E1_RE_SEC-09_local,3,3.0,2.0,80.8,41.4,44.5
BU-023_1_E1_RE_SEC-09_local,4,4.0,2.0,67.8,26.6,26.0
BU-023_1_E1_RE_SEC-09_local,5,5.0,2.0,58.5,23.6,26.6
BU-023_1_E1_RE_SEC-09_local,6,6.0,2.0,52.4,9.0,5.0
BU-023_1_E1_RE_SEC-09_local,7,7.0,2.0,43.9,10.6,168.1
BU-023_1_E1_RE_SEC-09_local,8,8.0,2.0,42.0,40.2,42.0
BU-023_1_E1_RE_SEC-09_local,9,9.0,2.0,43.1,52.0,50.3
BU-023_1_E1_RE_SEC-09_local,10,10.0,2.0,44.1,56.9,58.2
BU-023_1_E1_RE_SEC-09_local,11,11.0,2.0,45.7,63.6,63.2
BU-023_1_E1_RE_SEC-09_local,12,12.0,2.0,47.4,75.7,76.6
