section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-183_1_E1_RE_SEC-07_local,1,1.0,2.0,83.5,73.9,67.8
BU-183_1_E1_RE_SEC-07_local,2,2.0,2.0,72.8,71.5,76.2
BU-183_1_E1_RE_SEC-07_local,3,3.0,2.0,75.5,90.5,88.0
BU-183_1_E1_RE_SEC-07_local,4,4.0,2.0,81.4,81.6,78.2
BU-183_1_E1_RE_SEC-07_local,5,5.0,2.0,77.9,62.8,64.8
BU-183_1_E1_RE_SEC-07_local,6,6.0,2.0,75.0,56.6,54.9
BU-183_1_E1_RE_SEC-07_local,7,7.0,2.0,71.6,53.1,53.6
BU-183_1_E1_RE_SEC-07_local,8,8.0,2.0,69.3,55.5,54.2
BU-183_1_E1_RE_SEC-07_local,9,9.0,2.0,67.9,64.9,61.9
BU-183_1_E1_RE_SEC-07_local,10,10.0,2.0,68.5,70.6,74.3
BU-183_1_E1_RE_SEC-07_local,11,11.0,2.0,68.5,59.7,61.0
