section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-003_1_E1_RE_SEC-05_local,1,1.0,2.0,92.5,85.9,90.4
R-003_1_E1_RE_SEC-05_local,2,2.0,2.0,85.2,77.0,70.2
R-003_1_E1_RE_SEC-05_local,3,3.0,2.0,82.1,69.6,73.0
R-003_1_E1_RE_SEC-05_local,4,4.0,2.0,77.2,80.1,78.7
R-003_1_E1_RE_SEC-05_local,5,5.0,2.0,81.2,77.8,80.8
R-003_1_E1_RE_SEC-05_local,6,6.0,2.0,77.2,60.0,59.9
R-003_1_E1_RE_SEC-05_local,7,7.0,2.0,75.0,62.1,61.8
R-003_1_E1_RE_SEC-05_local,8,8.0,2.0,73.4,63.3,62.6
R-003_1_E1_RE_SEC-05_local,9,9.0,2.0,72.3,70.7,69.1
R-003_1_E1_RE_SEC-05_local,10,10.0,2.0,72.8,101.3,107.9
