section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-003_1_E1_RE_SEC-02_local,1,1.0,2.0,106.9,92.0,89.3
R-003_1_E1_RE_SEC-02_local,2,2.0,2.0,91.4,71.9,69.8
R-003_1_E1_RE_SEC-02_local,3,3.0,2.0,83.3,65.1,64.4
R-003_1_E1_RE_SEC-02_local,4,4.0,2.0,78.2,62.3,61.8
R-003_1_E1_RE_SEC-02_local,5,5.0,2.0,74.8,64.1,64.3
R-003_1_E1_RE_SEC-02_local,6,6.0,2.0,73.4,66.9,67.8
R-003_1_E1_RE_SEC-02_local,7,7.0,2.0,72.5,56.6,53.4
R-003_1_E1_RE_SEC-02_local,8,8.0,2.0,69.1,27.4,31.5
R-003_1_E1_RE_SEC-02_local,9,9.0,2.0,63.0,8.7,5.8
R-003_1_E1_RE_SEC-02_local,10,10.0,2.0,57.6,4.2,6.6
R-003_1_E1_RE_SEC-02_local,11,11.0,2.0,52.8,3.0,5.7
