section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-003_1_E1_RE_SEC-07_local,1,1.0,2.0,105.4,95.5,94.1
R-003_1_E1_RE_SEC-07_local,2,2.0,2.0,94.8,84.1,84.1
R-003_1_E1_RE_SEC-07_local,3,3.0,2.0,90.8,79.7,79.7
R-003_1_E1_RE_SEC-07_local,4,4.0,2.0,87.1,75.1,75.3
R-003_1_E1_RE_SEC-07_local,5,5.0,2.0,84.5,71.0,71.2
R-003_1_E1_RE_SEC-07_local,6,6.0,2.0,81.6,66.9,66.7
R-003_1_E1_RE_SEC-07_local,7,7.0,2.0,79.4,65.3,65.4
R-003_1_E1_RE_SEC-07_local,8,8.0,2.0,77.5,64.2,63.9
R-003_1_E1_RE_SEC-07_local,9,9.0,2.0,76.0,62.6,63.1
R-003_1_E1_RE_SEC-07_local,10,10.0,2.0,74.4,60.7,60.6
