section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-003_1_E1_RE_SEC-09_local,1,1.0,2.0,107.0,93.5,91.7
R-003_1_E1_RE_SEC-09_local,2,2.0,2.0,93.4,70.8,69.0
R-003_1_E1_RE_SEC-09_local,3,3.0,2.0,82.8,62.3,61.8
R-003_1_E1_RE_SEC-09_local,4,4.0,2.0,77.7,63.8,65.2
R-003_1_E1_RE_SEC-09_local,5,5.0,2.0,74.9,59.1,56.2
R-003_1_E1_RE_SEC-09_local,6,6.0,2.0,71.3,52.5,52.7
R-003_1_E1_RE_SEC-09_local,7,7.0,2.0,68.4,47.6,48.3
R-003_1_E1_RE_SEC-09_local,8,8.0,2.0,65.3,46.7,46.0
R-003_1_E1_RE_SEC-09_local,9,9.0,2.0,63.4,41.2,41.5
R-003_1_E1_RE_SEC-09_local,10,10.0,2.0,60.3,30.6,29.7
