section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-003_1_E1_RE_SEC-01_local,1,1.0,2.0,141.3,127.6,129.8
R-003_1_E1_RE_SEC-01_local,2,2.0,2.0,127.0,84.0,75.3
R-003_1_E1_RE_SEC-01_local,3,3.0,2.0,104.4,61.1,60.4
R-003_1_E1_RE_SEC-01_local,4,4.0,2.0,92.7,52.9,55.1
R-003_1_E1_RE_SEC-01_local,5,5.0,2.0,81.7,23.6,22.6
R-003_1_E1_RE_SEC-01_local,6,6.0,2.0,67.9,5.9,5.9
R-003_1_E1_RE_SEC-01_local,7,7.0,2.0,57.1,4.7,5.3
R-003_1_E1_RE_SEC-01_local,8,8.0,2.0,48.7,4.6,3.1
R-003_1_E1_RE_SEC-01_local,9,9.0,2.0,42.4,6.7,7.7
R-003_1_E1_RE_SEC-01_local,10,10.0,2.0,37.8,6.1,5.3
R-003_1_E1_RE_SEC-01_local,11,11.0,2.0,34.1,7.5,7.4
