section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-003_1_E1_RE_SEC-03_local,1,1.0,2.0,92.1,81.8,86.0
R-003_1_E1_RE_SEC-03_local,2,2.0,2.0,81.4,65.7,62.0
R-003_1_E1_RE_SEC-03_local,3,3.0,2.0,74.1,60.6,60.7
R-003_1_E1_RE_SEC-03_local,4,4.0,2.0,70.9,61.5,62.8
R-003_1_E1_RE_SEC-03_local,5,5.0,2.0,69.0,62.1,60.8
R-003_1_E1_RE_SEC-03_local,6,6.0,2.0,67.9,63.5,64.4
R-003_1_E1_RE_SEC-03_local,7,7.0,2.0,67.4,63.5,63.4
R-003_1_E1_RE_SEC-03_local,8,8.0,2.0,66.8,62.7,61.4
R-003_1_E1_RE_SEC-03_local,9,9.0,2.0,66.4,63.4,63.8
R-003_1_E1_RE_SEC-03_local,10,10.0,2.0,66.1,59.6,60.9
R-003_1_E1_RE_SEC-03_local,11,11.0,2.0,65.1,28.7,24.1
