section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-003_1_E1_RE_SEC-04_local,1,1.0,2.0,95.4,86.5,81.3
R-003_1_E1_RE_SEC-04_local,2,2.0,2.0,85.8,71.3,71.7
R-003_1_E1_RE_SEC-04_local,3,3.0,2.0,79.2,65.4,64.6
R-003_1_E1_RE_SEC-04_local,4,4.0,2.0,75.5,63.5,63.6
R-003_1_E1_RE_SEC-04_local,5,5.0,2.0,72.9,61.4,61.4
R-003_1_E1_RE_SEC-04_local,6,6.0,2.0,70.7,60.6,60.5
R-003_1_E1_RE_SEC-04_local,7,7.0,2.0,69.3,59.3,59.6
R-003_1_E1_RE_SEC-04_local,8,8.0,2.0,67.8,59.0,58.7
R-003_1_E1_RE_SEC-04_local,9,9.0,2.0,67.0,60.2,60.1
R-003_1_E1_RE_SEC-04_local,10,10.0,2.0,66.3,60.8,60.7
R-003_1_E1_RE_SEC-04_local,11,11.0,2.0,65.9,62.4,62.7
