section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-004_1_E3_RE_SEC-05_local,1,1.0,2.0,83.7,79.1,77.8
BU-004_1_E3_RE_SEC-05_local,2,2.0,2.0,77.2,71.0,71.5
BU-004_1_E3_RE_SEC-05_local,3,3.0,2.0,75.0,71.4,71.5
BU-004_1_E3_RE_SEC-05_local,4,4.0,2.0,74.3,73.9,71.8
BU-004_1_E3_RE_SEC-05_local,5,5.0,2.0,74.6,75.3,75.8
BU-004_1_E3_RE_SEC-05_local,6,6.0,2.0,74.6,75.6,75.3
BU-004_1_E3_RE_SEC-05_local,7,7.0,2.0,74.9,79.9,79.1
BU-004_1_E3_RE_SEC-05_local,8,8.0,2.0,76.0,92.8,93.8
BU-004_1_E3_RE_SEC-05_local,9,9.0,2.0,78.8,95.7,97.6
BU-004_1_E3_RE_SEC-05_local,10,10.0,2.0,80.0,85.2,83.2
BU-004_1_E3_RE_SEC-05_local,11,11.0,2.0,80.0,80.4,80.1
