section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-029_1_E2_RE_SEC-03_local,1,1.0,2.0,90.9,89.7,90.3
BU-029_1_E2_RE_SEC-03_local,2,2.0,2.0,88.7,89.4,88.8
BU-029_1_E2_RE_SEC-03_local,3,3.0,2.0,89.7,89.9,92.6
BU-029_1_E2_RE_SEC-03_local,4,4.0,2.0,89.2,79.9,75.9
BU-029_1_E2_RE_SEC-03_local,5,5.0,2.0,85.8,75.9,76.2
BU-029_1_E2_RE_SEC-03_local,6,6.0,2.0,84.7,81.1,80.5
BU-029_1_E2_RE_SEC-03_local,7,7.0,2.0,84.4,79.2,82.9
BU-029_1_E2_RE_SEC-03_local,8,8.0,2.0,83.3,69.8,66.6
BU-029_1_E2_RE_SEC-03_local,9,9.0,2.0,81.3,50.0,58.5
BU-029_1_E2_RE_SEC-03_local,10,10.0,2.0,78.2,13.8,8.6
BU-029_1_E2_RE_SEC-03_local,11,11.0,2.0,69.4,47.7,46.4
