section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-231_1_E1_RE_SEC-04_local,1,1.0,2.0,70.5,69.1,68.4
MU-231_1_E1_RE_SEC-04_local,2,2.0,2.0,66.5,58.9,61.7
MU-231_1_E1_RE_SEC-04_local,3,3.0,2.0,62.8,57.7,57.2
MU-231_1_E1_RE_SEC-04_local,4,4.0,2.0,62.0,63.3,64.6
MU-231_1_E1_RE_SEC-04_local,5,5.0,2.0,63.0,53.5,53.0
MU-231_1_E1_RE_SEC-04_local,6,6.0,2.0,59.2,40.4,39.9
MU-231_1_E1_RE_SEC-04_local,7,7.0,2.0,56.5,43.5,43.6
MU-231_1_E1_RE_SEC-04_local,8,8.0,2.0,55.2,45.6,45.8
MU-231_1_E1_RE_SEC-04_local,9,9.0,2.0,54.1,46.1,46.5
MU-231_1_E1_RE_SEC-04_local,10,10.0,2.0,53.4,49.4,49.3
MU-231_1_E1_RE_SEC-04_local,11,11.0,2.0,53.2,51.0,49.8
