section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-017_1_E2_RE_SEC-10_local,1,1.0,2.0,128.8,113.6,110.1
MU-017_1_E2_RE_SEC-10_local,2,2.0,2.0,113.4,119.2,118.4
MU-017_1_E2_RE_SEC-10_local,3,3.0,2.0,122.4,132.9,129.2
MU-017_1_E2_RE_SEC-10_local,4,4.0,2.0,123.6,125.6,126.2
MU-017_1_E2_RE_SEC-10_local,5,5.0,2.0,123.9,122.6,122.3
MU-017_1_E2_RE_SEC-10_local,6,6.0,2.0,123.3,122.3,121.0
MU-017_1_E2_RE_SEC-10_local,7,7.0,2.0,123.4,121.8,126.8
MU-017_1_E2_RE_SEC-10_local,8,8.0,2.0,122.9,111.1,108.4
MU-017_1_E2_RE_SEC-10_local,9,9.0,2.0,120.8,113.2,117.5
MU-017_1_E2_RE_SEC-10_local,10,10.0,2.0,121.0,114.7,110.8
MU-017_1_E2_RE_SEC-10_local,11,11.0,2.0,119.5,76.8,82.3
