section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-017_1_E2_RE_SEC-04_local,1,1.0,2.0,116.3,130.8,129.0
MU-017_1_E2_RE_SEC-04_local,2,2.0,2.0,130.0,124.9,123.1
MU-017_1_E2_RE_SEC-04_local,3,3.0,2.0,122.0,99.8,102.5
MU-017_1_E2_RE_SEC-04_local,4,4.0,2.0,114.7,83.8,83.0
MU-017_1_E2_RE_SEC-04_local,5,5.0,2.0,106.6,54.5,46.0
MU-017_1_E2_RE_SEC-04_local,6,6.0,2.0,94.7,56.7,51.4
MU-017_1_E2_RE_SEC-04_local,7,7.0,2.0,92.9,93.1,95.4
MU-017_1_E2_RE_SEC-04_local,8,8.0,2.0,94.2,101.5,101.4
MU-017_1_E2_RE_SEC-04_local,9,9.0,2.0,95.0,98.4,98.3
MU-017_1_E2_RE_SEC-04_local,10,10.0,2.0,95.1,96.8,95.9
MU-017_1_E2_RE_SEC-04_local,11,11.0,2.0,95.3,95.5,97.0
