section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-189_1_E1_RE_SEC-09_local,1,1.0,2.0,66.7,60.3,76.5
BU-189_1_E1_RE_SEC-09_local,2,2.0,2.0,59.4,37.8,36.0
BU-189_1_E1_RE_SEC-09_local,3,3.0,2.0,47.5,23.2,23.8
BU-189_1_E1_RE_SEC-09_local,4,4.0,2.0,41.1,19.1,17.9
BU-189_1_E1_RE_SEC-09_local,5,5.0,2.0,35.9,13.4,13.9
BU-189_1_E1_RE_SEC-09_local,6,6.0,2.0,31.7,10.5,10.4
BU-189_1_E1_RE_SEC-09_local,7,7.0,2.0,28.4,11.0,10.8
BU-189_1_E1_RE_SEC-09_local,8,8.0,2.0,26.3,10.3,11.6
BU-189_1_E1_RE_SEC-09_local,9,9.0,2.0,24.3,9.1,8.6
BU-189_1_E1_RE_SEC-09_local,10,10.0,2.0,22.8,11.4,11.2
BU-189_1_E1_RE_SEC-09_local,11,11.0,2.0,21.9,10.8,11.0
