section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-189_1_E1_RE_SEC-03_local,1,1.0,2.0,77.4,61.6,66.5
BU-189_1_E1_RE_SEC-03_local,2,2.0,2.0,60.5,46.5,47.8
BU-189_1_E1_RE_SEC-03_local,3,3.0,2.0,56.0,44.0,41.6
BU-189_1_E1_RE_SEC-03_local,4,4.0,2.0,52.0,39.7,41.9
BU-189_1_E1_RE_SEC-03_local,5,5.0,2.0,49.2,31.7,30.5
BU-189_1_E1_RE_SEC-03_local,6,6.0,2.0,45.1,22.5,21.9
BU-189_1_E1_RE_SEC-03_local,7,7.0,2.0,41.5,17.8,18.1
BU-189_1_E1_RE_SEC-03_local,8,8.0,2.0,38.2,13.5,13.2
BU-189_1_E1_RE_SEC-03_local,9,9.0,2.0,35.0,11.6,11.1
BU-189_1_E1_RE_SEC-03_local,10,10.0,2.0,32.6,12.9,13.1
BU-189_1_E1_RE_SEC-03_local,11,11.0,2.0,30.9,14.7,15.7
