section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-016_1_E1_RE_SEC-02_local,1,1.0,2.0,130.8,105.3,103.5
R-016_1_E1_RE_SEC-02_local,2,2.0,2.0,103.6,80.9,72.3
R-016_1_E1_RE_SEC-02_local,3,3.0,2.0,97.3,81.7,87.7
R-016_1_E1_RE_SEC-02_local,4,4.0,2.0,92.5,66.7,66.1
R-016_1_E1_RE_SEC-02_local,5,5.0,2.0,84.9,39.1,39.1
R-016_1_E1_RE_SEC-02_local,6,6.0,2.0,74.6,23.8,23.0
R-016_1_E1_RE_SEC-02_local,7,7.0,2.0,66.8,25.0,25.4
R-016_1_E1_RE_SEC-02_local,8,8.0,2.0,60.8,26.4,26.0
R-016_1_E1_RE_SEC-02_local,9,9.0,2.0,56.3,25.3,25.8
R-016_1_E1_RE_SEC-02_local,10,10.0,2.0,52.4,23.1,22.3
R-016_1_E1_RE_SEC-02_local,11,11.0,2.0,49.0,20.3,20.3
