section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-016_1_E1_RE_SEC-04_local,1,1.0,2.0,143.5,117.6,114.7
R-016_1_E1_RE_SEC-04_local,2,2.0,2.0,117.1,91.3,85.9
R-016_1_E1_RE_SEC-04_local,3,3.0,2.0,108.3,85.4,87.8
R-016_1_E1_RE_SEC-04_local,4,4.0,2.0,100.5,68.8,73.5
R-016_1_E1_RE_SEC-04_local,5,5.0,2.0,91.9,46.8,43.1
R-016_1_E1_RE_SEC-04_local,6,6.0,2.0,82.4,34.5,34.9
R-016_1_E1_RE_SEC-04_local,7,7.0,2.0,74.5,31.5,30.8
R-016_1_E1_RE_SEC-04_local,8,8.0,2.0,68.4,31.2,31.0
R-016_1_E1_RE_SEC-04_local,9,9.0,2.0,63.7,31.0,32.3
R-016_1_E1_RE_SEC-04_local,10,10.0,2.0,59.6,25.4,24.3
