section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-016_1_E1_RE_SEC-07_local,1,1.0,2.0,100.2,86.4,81.8
R-016_1_E1_RE_SEC-07_local,2,2.0,2.0,85.6,62.6,65.1
R-016_1_E1_RE_SEC-07_local,3,3.0,2.0,75.0,47.2,44.3
R-016_1_E1_RE_SEC-07_local,4,4.0,2.0,66.0,33.2,36.2
R-016_1_E1_RE_SEC-07_local,5,5.0,2.0,57.7,26.1,24.8
R-016_1_E1_RE_SEC-07_local,6,6.0,2.0,52.1,28.5,27.0
R-016_1_E1_RE_SEC-07_local,7,7.0,2.0,49.0,27.1,28.8
R-016_1_E1_RE_SEC-07_local,8,8.0,2.0,45.7,23.2,22.5
R-016_1_E1_RE_SEC-07_local,9,9.0,2.0,43.0,21.6,22.7
R-016_1_E1_RE_SEC-07_local,10,10.0,2.0,40.6,19.6,19.4
R-016_1_E1_RE_SEC-07_local,11,11.0,2.0,38.6,18.0,17.9
