section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-090_1_E1_RE_SEC-05_local,1,1.0,2.0,114.9,98.9,91.2
MU-090_1_E1_RE_SEC-05_local,2,2.0,2.0,97.7,79.7,78.6
MU-090_1_E1_RE_SEC-05_local,3,3.0,2.0,91.0,78.6,81.4
MU-090_1_E1_RE_SEC-05_local,4,4.0,2.0,88.0,79.9,77.4
MU-090_1_E1_RE_SEC-05_local,5,5.0,2.0,86.6,75.6,78.9
MU-090_1_E1_RE_SEC-05_local,6,6.0,2.0,83.8,66.1,65.0
MU-090_1_E1_RE_SEC-05_local,7,7.0,2.0,81.0,58.2,60.8
MU-090_1_E1_RE_SEC-05_local,8,8.0,2.0,77.5,46.7,42.7
MU-090_1_E1_RE_SEC-05_local,9,9.0,2.0,73.2,38.4,40.4
MU-090_1_E1_RE_SEC-05_local,10,10.0,2.0,69.5,37.0,35.9
MU-090_1_E1_RE_SEC-05_local,11,11.0,2.0,66.5,30.6,31.1
