section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-090_1_E1_RE_SEC-03_local,1,1.0,2.0,134.2,119.8,118.9
MU-090_1_E1_RE_SEC-03_local,2,2.0,2.0,119.6,86.1,86.5
MU-090_1_E1_RE_SEC-03_local,3,3.0,2.0,102.1,65.0,60.3
MU-090_1_E1_RE_SEC-03_local,4,4.0,2.0,92.3,51.7,54.9
MU-090_1_E1_RE_SEC-03_local,5,5.0,2.0,81.5,40.3,38.2
MU-090_1_E1_RE_SEC-03_local,6,6.0,2.0,74.2,42.8,43.3
MU-090_1_E1_RE_SEC-03_local,7,7.0,2.0,70.0,40.6,40.3
MU-090_1_E1_RE_SEC-03_local,8,8.0,2.0,65.6,36.5,35.3
MU-090_1_E1_RE_SEC-03_local,9,9.0,2.0,62.3,33.9,34.6
MU-090_1_E1_RE_SEC-03_local,10,10.0,2.0,59.0,31.1,31.9
MU-090_1_E1_RE_SEC-03_local,11,11.0,2.0,56.4,32.3,32.3
