section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-090_1_E1_RE_SEC-07_local,1,1.0,2.0,126.5,113.0,110.6
MU-090_1_E1_RE_SEC-07_local,2,2.0,2.0,112.1,92.6,91.0
MU-090_1_E1_RE_SEC-07_local,3,3.0,2.0,103.6,87.1,87.8
MU-090_1_E1_RE_SEC-07_local,4,4.0,2.0,99.2,83.3,81.1
MU-090_1_E1_RE_SEC-07_local,5,5.0,2.0,95.3,76.5,78.1
MU-090_1_E1_RE_SEC-07_local,6,6.0,2.0,91.5,72.9,71.9
MU-090_1_E1_RE_SEC-07_local,7,7.0,2.0,88.7,77.6,76.7
MU-090_1_E1_RE_SEC-07_local,8,8.0,2.0,87.9,72.7,74.5
MU-090_1_E1_RE_SEC-07_local,9,9.0,2.0,85.2,48.2,47.7
MU-090_1_E1_RE_SEC-07_local,10,10.0,2.0,80.1,23.0,21.0
MU-090_1_E1_RE_SEC-07_local,11,11.0,2.0,74.1,13.5,8.8
