section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E1_RE_SEC-05_local,1,1.0,2.0,89.7,78.8,73.6
BU-073_1_E1_RE_SEC-05_local,2,2.0,2.0,77.9,62.4,60.7
BU-073_1_E1_RE_SEC-05_local,3,3.0,2.0,71.3,56.4,57.6
BU-073_1_E1_RE_SEC-05_local,4,4.0,2.0,67.2,56.7,55.0
BU-073_1_E1_RE_SEC-05_local,5,5.0,2.0,65.4,58.0,60.9
BU-073_1_E1_RE_SEC-05_local,6,6.0,2.0,64.1,56.9,55.2
BU-073_1_E1_RE_SEC-05_local,7,7.0,2.0,63.0,52.7,54.6
BU-073_1_E1_RE_SEC-05_local,8,8.0,2.0,61.2,49.0,47.3
BU-073_1_E1_RE_SEC-05_local,9,9.0,2.0,59.8,45.4,47.4
BU-073_1_E1_RE_SEC-05_local,10,10.0,2.0,58.0,38.8,39.4
BU-073_1_E1_RE_SEC-05_local,11,11.0,2.0,55.9,28.5,29.4
