section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E1_RE_SEC-08_local,1,1.0,2.0,119.5,103.5,95.0
BU-073_1_E1_RE_SEC-08_local,2,2.0,2.0,102.1,80.4,80.9
BU-073_1_E1_RE_SEC-08_local,3,3.0,2.0,93.2,64.9,69.3
BU-073_1_E1_RE_SEC-08_local,4,4.0,2.0,83.4,45.5,40.6
BU-073_1_E1_RE_SEC-08_local,5,5.0,2.0,74.0,34.0,36.1
BU-073_1_E1_RE_SEC-08_local,6,6.0,2.0,66.3,31.0,30.1
BU-073_1_E1_RE_SEC-08_local,7,7.0,2.0,61.0,28.2,30.1
BU-073_1_E1_RE_SEC-08_local,8,8.0,2.0,56.2,21.4,22.3
BU-073_1_E1_RE_SEC-08_local,9,9.0,2.0,51.8,13.6,8.9
BU-073_1_E1_RE_SEC-08_local,10,10.0,2.0,47.3,21.9,27.3
BU-073_1_E1_RE_SEC-08_local,11,11.0,2.0,46.1,35.6,34.2
