section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E1_RE_SEC-10_local,1,1.0,2.0,99.6,69.8,69.6
BU-073_1_E1_RE_SEC-10_local,2,2.0,2.0,68.9,43.0,42.6
BU-073_1_E1_RE_SEC-10_local,3,3.0,2.0,60.7,43.2,42.7
BU-073_1_E1_RE_SEC-10_local,4,4.0,2.0,55.2,38.6,41.3
BU-073_1_E1_RE_SEC-10_local,5,5.0,2.0,51.5,44.2,43.9
BU-073_1_E1_RE_SEC-10_local,6,6.0,2.0,51.4,49.5,49.8
BU-073_1_E1_RE_SEC-10_local,7,7.0,2.0,50.8,49.5,48.2
BU-073_1_E1_RE_SEC-10_local,8,8.0,2.0,50.9,42.6,42.2
BU-073_1_E1_RE_SEC-10_local,9,9.0,2.0,49.0,28.7,29.5
BU-073_1_E1_RE_SEC-10_local,10,10.0,2.0,46.4,18.3,16.4
BU-073_1_E1_RE_SEC-10_local,11,11.0,2.0,43.2,26.9,27.3
