section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-073_1_E1_RE_SEC-04_local,1,1.0,2.0,91.1,81.7,74.0
BU-073_1_E1_RE_SEC-04_local,2,2.0,2.0,80.2,66.1,66.4
BU-073_1_E1_RE_SEC-04_local,3,3.0,2.0,74.4,60.5,58.7
BU-073_1_E1_RE_SEC-04_local,4,4.0,2.0,70.3,53.9,53.3
BU-073_1_E1_RE_SEC-04_local,5,5.0,2.0,66.0,52.2,52.9
BU-073_1_E1_RE_SEC-04_local,6,6.0,2.0,64.1,52.3,50.6
BU-073_1_E1_RE_SEC-04_local,7,7.0,2.0,62.0,47.3,48.4
BU-073_1_E1_RE_SEC-04_local,8,8.0,2.0,59.9,45.6,44.6
BU-073_1_E1_RE_SEC-04_local,9,9.0,2.0,58.4,47.0,46.0
BU-073_1_E1_RE_SEC-04_local,10,10.0,2.0,57.3,46.2,47.9
BU-073_1_E1_RE_SEC-04_local,11,11.0,2.0,56.1,48.0,48.0
