section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-023_1_E2_RE_SEC-09_local,1,1.0,2.0,124.3,103.7,98.3
MU-023_1_E2_RE_SEC-09_local,2,2.0,2.0,102.6,88.8,91.0
MU-023_1_E2_RE_SEC-09_local,3,3.0,2.0,99.8,98.7,98.4
MU-023_1_E2_RE_SEC-09_local,4,4.0,2.0,100.6,96.9,100.4
MU-023_1_E2_RE_SEC-09_local,5,5.0,2.0,98.6,91.6,90.3
MU-023_1_E2_RE_SEC-09_local,6,6.0,2.0,97.5,93.4,94.6
MU-023_1_E2_RE_SEC-09_local,7,7.0,2.0,97.1,86.9,85.4
MU-023_1_E2_RE_SEC-09_local,8,8.0,2.0,94.8,77.9,79.3
MU-023_1_E2_RE_SEC-09_local,9,9.0,2.0,92.8,69.3,73.1
MU-023_1_E2_RE_SEC-09_local,10,10.0,2.0,89.7,26.7,16.3
MU-023_1_E2_RE_SEC-09_local,11,11.0,2.0,82.3,11.2,10.8
