section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-023_1_E2_RE_SEC-03_local,1,1.0,2.0,105.7,95.9,93.7
MU-023_1_E2_RE_SEC-03_local,2,2.0,2.0,95.6,84.3,82.9
MU-023_1_E2_RE_SEC-03_local,3,3.0,2.0,91.1,79.2,78.8
MU-023_1_E2_RE_SEC-03_local,4,4.0,2.0,87.3,77.3,77.4
MU-023_1_E2_RE_SEC-03_local,5,5.0,2.0,85.5,77.7,78.9
MU-023_1_E2_RE_SEC-03_local,6,6.0,2.0,84.0,65.8,68.9
MU-023_1_E2_RE_SEC-03_local,7,7.0,2.0,80.0,23.0,26.0
MU-023_1_E2_RE_SEC-03_local,8,8.0,2.0,70.9,10.2,165.4
MU-023_1_E2_RE_SEC-03_local,9,9.0,2.0,61.9,7.6,5.8
MU-023_1_E2_RE_SEC-03_local,10,10.0,2.0,55.5,4.8,5.4
MU-023_1_E2_RE_SEC-03_local,11,11.0,2.0,49.3,4.7,4.4
