section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-023_1_E2_RE_SEC-05_local,1,1.0,2.0,100.5,93.4,89.5
MU-023_1_E2_RE_SEC-05_local,2,2.0,2.0,92.6,78.4,78.7
MU-023_1_E2_RE_SEC-05_local,3,3.0,2.0,85.3,75.5,74.0
MU-023_1_E2_RE_SEC-05_local,4,4.0,2.0,83.9,82.6,83.2
MU-023_1_E2_RE_SEC-05_local,5,5.0,2.0,84.2,84.7,85.2
MU-023_1_E2_RE_SEC-05_local,6,6.0,2.0,84.2,76.9,78.9
MU-023_1_E2_RE_SEC-05_local,7,7.0,2.0,82.2,41.4,47.6
MU-023_1_E2_RE_SEC-05_local,8,8.0,2.0,75.5,1.0,6.6
MU-023_1_E2_RE_SEC-05_local,9,9.0,2.0,67.8,1.5,3.4
MU-023_1_E2_RE_SEC-05_local,10,10.0,2.0,61.7,6.8,4.7
MU-023_1_E2_RE_SEC-05_local,11,11.0,2.0,56.3,1.0,3.5
