section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-127_1_E2_RE_SEC-05_local,1,1.0,2.0,66.2,53.8,59.6
BU-127_1_E2_RE_SEC-05_local,2,2.0,2.0,52.6,40.4,39.9
BU-127_1_E2_RE_SEC-05_local,3,3.0,2.0,48.6,34.3,36.7
BU-127_1_E2_RE_SEC-05_local,4,4.0,2.0,43.2,23.6,158.9
BU-127_1_E2_RE_SEC-05_local,5,5.0,2.0,38.4,23.4,23.5
BU-127_1_E2_RE_SEC-05_local,6,6.0,2.0,36.4,26.3,26.2
BU-127_1_E2_RE_SEC-05_local,7,7.0,2.0,34.9,18.4,19.1
BU-127_1_E2_RE_SEC-05_local,8,8.0,2.0,31.9,9.2,9.1
BU-127_1_E2_RE_SEC-05_local,9,9.0,2.0,29.2,16.3,15.5
BU-127_1_E2_RE_SEC-05_local,10,10.0,2.0,22.6,45.1,48.4
BU-127_1_E2_RE_SEC-05_local,11,11.0,2.0,16.6,48.2,48.3
