section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-127_1_E2_RE_SEC-09_local,1,1.0,2.0,71.6,65.1,69.2
BU-127_1_E2_RE_SEC-09_local,2,2.0,2.0,63.5,57.5,57.3
BU-127_1_E2_RE_SEC-09_local,3,3.0,2.0,62.1,59.1,59.0
BU-127_1_E2_RE_SEC-09_local,4,4.0,2.0,61.3,56.2,59.0
BU-127_1_E2_RE_SEC-09_local,5,5.0,2.0,59.7,27.7,27.0
BU-127_1_E2_RE_SEC-09_local,6,6.0,2.0,50.9,0.4,0.5
BU-127_1_E2_RE_SEC-09_local,7,7.0,2.0,43.2,1.8,1.7
BU-127_1_E2_RE_SEC-09_local,8,8.0,2.0,38.1,6.5,8.3
BU-127_1_E2_RE_SEC-09_local,9,9.0,2.0,34.5,6.7,4.2
BU-127_1_E2_RE_SEC-09_local,10,10.0,2.0,31.4,3.6,5.5
BU-127_1_E2_RE_SEC-09_local,11,11.0,2.0,28.4,2.8,2.5
