section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-127_1_E2_RE_SEC-06_local,1,1.0,2.0,74.7,61.2,59.1
BU-127_1_E2_RE_SEC-06_local,2,2.0,2.0,60.5,46.1,46.4
BU-127_1_E2_RE_SEC-06_local,3,3.0,2.0,55.2,44.6,45.6
BU-127_1_E2_RE_SEC-06_local,4,4.0,2.0,52.4,35.3,35.3
BU-127_1_E2_RE_SEC-06_local,5,5.0,2.0,47.2,29.6,29.2
BU-127_1_E2_RE_SEC-06_local,6,6.0,2.0,44.7,25.5,26.7
BU-127_1_E2_RE_SEC-06_local,7,7.0,2.0,41.0,19.6,18.4
BU-127_1_E2_RE_SEC-06_local,8,8.0,2.0,38.3,24.0,25.4
BU-127_1_E2_RE_SEC-06_local,9,9.0,2.0,37.1,4.6,7.0
BU-127_1_E2_RE_SEC-06_local,10,10.0,2.0,32.0,37.7,41.3
BU-127_1_E2_RE_SEC-06_local,11,11.0,2.0,25.1,53.9,53.6
