section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E2_RE_SEC-01_local,1,1.0,2.0,145.6,118.4,111.8
BU-076_1_E2_RE_SEC-01_local,2,2.0,2.0,117.9,89.2,90.1
BU-076_1_E2_RE_SEC-01_local,3,3.0,2.0,106.6,74.7,74.6
BU-076_1_E2_RE_SEC-01_local,4,4.0,2.0,95.5,64.3,64.2
BU-076_1_E2_RE_SEC-01_local,5,5.0,2.0,89.2,66.4,66.2
BU-076_1_E2_RE_SEC-01_local,6,6.0,2.0,85.3,66.7,66.5
BU-076_1_E2_RE_SEC-01_local,7,7.0,2.0,82.4,64.1,63.9
BU-076_1_E2_RE_SEC-01_local,8,8.0,2.0,79.7,61.8,61.9
BU-076_1_E2_RE_SEC-01_local,9,9.0,2.0,77.6,60.3,60.3
BU-076_1_E2_RE_SEC-01_local,10,10.0,2.0,75.7,37.2,40.4
BU-076_1_E2_RE_SEC-01_local,11,11.0,2.0,70.6,10.5,7.1
