section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E2_RE_SEC-09_local,1,1.0,2.0,96.6,92.0,94.3
BU-076_1_E2_RE_SEC-09_local,2,2.0,2.0,91.6,84.3,81.7
BU-076_1_E2_RE_SEC-09_local,3,3.0,2.0,88.3,79.9,79.8
BU-076_1_E2_RE_SEC-09_local,4,4.0,2.0,85.7,76.8,77.1
BU-076_1_E2_RE_SEC-09_local,5,5.0,2.0,83.7,73.7,73.6
BU-076_1_E2_RE_SEC-09_local,6,6.0,2.0,81.7,73.6,74.0
BU-076_1_E2_RE_SEC-09_local,7,7.0,2.0,80.8,71.5,72.1
BU-076_1_E2_RE_SEC-09_local,8,8.0,2.0,79.1,66.0,65.3
BU-076_1_E2_RE_SEC-09_local,9,9.0,2.0,77.5,66.1,66.6
BU-076_1_E2_RE_SEC-09_local,10,10.0,2.0,76.5,68.1,66.8
BU-076_1_E2_RE_SEC-09_local,11,11.0,2.0,75.8,64.9,64.2
