section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E2_RE_SEC-07_local,1,1.0,2.0,93.4,84.5,81.7
BU-076_1_E2_RE_SEC-07_local,2,2.0,2.0,83.4,71.3,71.8
BU-076_1_E2_RE_SEC-07_local,3,3.0,2.0,78.0,62.4,61.1
BU-076_1_E2_RE_SEC-07_local,4,4.0,2.0,72.5,60.9,61.1
BU-076_1_E2_RE_SEC-07_local,5,5.0,2.0,71.0,66.7,67.4
BU-076_1_E2_RE_SEC-07_local,6,6.0,2.0,70.5,64.7,64.7
BU-076_1_E2_RE_SEC-07_local,7,7.0,2.0,69.1,62.5,61.3
BU-076_1_E2_RE_SEC-07_local,8,8.0,2.0,68.5,66.7,66.4
BU-076_1_E2_RE_SEC-07_local,9,9.0,2.0,68.6,71.4,71.4
BU-076_1_E2_RE_SEC-07_local,10,10.0,2.0,69.0,74.9,75.4
