section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-076_1_E2_RE_SEC-08_local,1,1.0,2.0,88.2,86.1,81.1
BU-076_1_E2_RE_SEC-08_local,2,2.0,2.0,85.1,79.5,80.1
BU-076_1_E2_RE_SEC-08_local,3,3.0,2.0,82.2,79.7,80.7
BU-076_1_E2_RE_SEC-08_local,4,4.0,2.0,82.2,73.9,71.1
BU-076_1_E2_RE_SEC-08_local,5,5.0,2.0,78.9,62.4,61.3
BU-076_1_E2_RE_SEC-08_local,6,6.0,2.0,75.5,56.5,56.4
BU-076_1_E2_RE_SEC-08_local,7,7.0,2.0,72.4,56.9,57.2
BU-076_1_E2_RE_SEC-08_local,8,8.0,2.0,70.8,61.9,63.1
BU-076_1_E2_RE_SEC-08_local,9,9.0,2.0,70.0,60.5,61.8
BU-076_1_E2_RE_SEC-08_local,10,10.0,2.0,68.7,56.2,55.8
BU-076_1_E2_RE_SEC-08_local,11,11.0,2.0,67.5,55.3,54.5
