section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-026_1_E2_RE_SEC-05_local,1,1.0,2.0,106.8,101.2,99.6
BU-026_1_E2_RE_SEC-05_local,2,2.0,2.0,100.5,95.9,95.2
BU-026_1_E2_RE_SEC-05_local,3,3.0,2.0,99.4,91.9,91.7
BU-026_1_E2_RE_SEC-05_local,4,4.0,2.0,96.2,82.2,83.4
BU-026_1_E2_RE_SEC-05_local,5,5.0,2.0,92.6,40.5,37.5
BU-026_1_E2_RE_SEC-05_local,6,6.0,2.0,81.4,11.7,11.5
BU-026_1_E2_RE_SEC-05_local,7,7.0,2.0,72.2,11.0,11.9
BU-026_1_E2_RE_SEC-05_local,8,8.0,2.0,63.6,4.4,5.3
BU-026_1_E2_RE_SEC-05_local,9,9.0,2.0,55.2,2.1,0.8
BU-026_1_E2_RE_SEC-05_local,10,10.0,2.0,48.7,6.3,2.5
BU-026_1_E2_RE_SEC-05_local,11,11.0,2.0,41.8,29.1,35.9
