section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-008_1_E1_RE_SEC-07_local,1,1.0,2.0,134.1,109.9,112.7
BU-008_1_E1_RE_SEC-07_local,2,2.0,2.0,109.1,82.8,79.9
BU-008_1_E1_RE_SEC-07_local,3,3.0,2.0,99.5,72.8,74.9
BU-008_1_E1_RE_SEC-07_local,4,4.0,2.0,90.5,64.3,64.4
BU-008_1_E1_RE_SEC-07_local,5,5.0,2.0,84.5,70.3,69.1
BU-008_1_E1_RE_SEC-07_local,6,6.0,2.0,83.4,71.6,73.7
BU-008_1_E1_RE_SEC-07_local,7,7.0,2.0,80.6,75.4,76.5
BU-008_1_E1_RE_SEC-07_local,8,8.0,2.0,81.4,76.0,76.8
BU-008_1_E1_RE_SEC-07_local,9,9.0,2.0,79.6,77.7,79.0
BU-008_1_E1_RE_SEC-07_local,10,10.0,2.0,80.7,75.9,80.7
