section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-022_1_E3_RE_SEC-02_local,1,1.0,2.0,123.4,122.6,117.0
MU-022_1_E3_RE_SEC-02_local,2,2.0,2.0,121.7,120.7,123.9
MU-022_1_E3_RE_SEC-02_local,3,3.0,2.0,121.5,100.9,97.3
MU-022_1_E3_RE_SEC-02_local,4,4.0,2.0,111.4,92.7,93.4
MU-022_1_E3_RE_SEC-02_local,5,5.0,2.0,109.9,101.9,102.6
MU-022_1_E3_RE_SEC-02_local,6,6.0,2.0,108.1,98.8,99.9
MU-022_1_E3_RE_SEC-02_local,7,7.0,2.0,106.6,95.0,95.4
MU-022_1_E3_RE_SEC-02_local,8,8.0,2.0,104.7,80.9,78.1
MU-022_1_E3_RE_SEC-02_local,9,9.0,2.0,100.8,63.5,63.9
MU-022_1_E3_RE_SEC-02_local,10,10.0,2.0,96.6,41.3,31.5
MU-022_1_E3_RE_SEC-02_local,11,11.0,2.0,91.4,17.9,23.6
