section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-092_1_E1_RE_SEC-10_local,1,1.0,2.0,121.3,129.1,133.5
MU-092_1_E1_RE_SEC-10_local,2,2.0,2.0,128.5,128.8,128.8
MU-092_1_E1_RE_SEC-10_local,3,3.0,2.0,126.4,117.9,117.5
MU-092_1_E1_RE_SEC-10_local,4,4.0,2.0,123.2,110.4,112.1
MU-092_1_E1_RE_SEC-10_local,5,5.0,2.0,120.0,98.9,104.1
MU-092_1_E1_RE_SEC-10_local,6,6.0,2.0,115.3,53.7,48.9
MU-092_1_E1_RE_SEC-10_local,7,7.0,2.0,102.3,23.7,22.0
MU-092_1_E1_RE_SEC-10_local,8,8.0,2.0,93.1,36.6,39.9
MU-092_1_E1_RE_SEC-10_local,9,9.0,2.0,87.0,45.4,46.1
MU-092_1_E1_RE_SEC-10_local,10,10.0,2.0,82.8,48.4,48.1
MU-092_1_E1_RE_SEC-10_local,11,11.0,2.0,79.5,40.1,42.2
