section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-092_1_E1_RE_SEC-07_local,1,1.0,2.0,100.0,93.7,87.5
MU-092_1_E1_RE_SEC-07_local,2,2.0,2.0,93.0,94.6,98.4
MU-092_1_E1_RE_SEC-07_local,3,3.0,2.0,96.2,96.7,94.4
MU-092_1_E1_RE_SEC-07_local,4,4.0,2.0,94.8,86.1,85.8
MU-092_1_E1_RE_SEC-07_local,5,5.0,2.0,92.0,76.8,77.5
MU-092_1_E1_RE_SEC-07_local,6,6.0,2.0,88.8,70.5,70.3
MU-092_1_E1_RE_SEC-07_local,7,7.0,2.0,86.0,58.9,59.9
MU-092_1_E1_RE_SEC-07_local,8,8.0,2.0,81.2,44.9,42.1
MU-092_1_E1_RE_SEC-07_local,9,9.0,2.0,76.7,47.2,47.1
MU-092_1_E1_RE_SEC-07_local,10,10.0,2.0,74.4,48.4,53.0
MU-092_1_E1_RE_SEC-07_local,11,11.0,2.0,71.6,42.2,36.0
