section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
MU-092_1_E1_RE_SEC-04_local,1,1.0,2.0,119.2,113.6,110.3
MU-092_1_E1_RE_SEC-04_local,2,2.0,2.0,113.4,105.6,106.6
MU-092_1_E1_RE_SEC-04_local,3,3.0,2.0,110.0,96.4,95.6
MU-092_1_E1_RE_SEC-04_local,4,4.0,2.0,104.6,82.4,82.6
MU-092_1_E1_RE_SEC-04_local,5,5.0,2.0,98.8,66.8,70.3
MU-092_1_E1_RE_SEC-04_local,6,6.0,2.0,91.9,48.3,42.7
MU-092_1_E1_RE_SEC-04_local,7,7.0,2.0,84.6,45.6,48.5
MU-092_1_E1_RE_SEC-04_local,8,8.0,2.0,80.3,39.9,38.3
MU-092_1_E1_RE_SEC-04_local,9,9.0,2.0,74.6,34.1,33.1
MU-092_1_E1_RE_SEC-04_local,10,10.0,2.0,70.9,39.7,39.3
MU-092_1_E1_RE_SEC-04_local,11,11.0,2.0,68.0,38.0,38.9
