section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
BU-106_1_E2_RE_SEC-04_local,1,1.0,2.0,81.0,78.0,72.5
BU-106_1_E2_RE_SEC-04_local,2,2.0,2.0,74.9,69.7,69.4
BU-106_1_E2_RE_SEC-04_local,3,3.0,2.0,73.1,69.6,69.2
BU-106_1_E2_RE_SEC-04_local,4,4.0,2.0,72.1,71.6,72.2
BU-106_1_E2_RE_SEC-04_local,5,5.0,2.0,72.4,77.6,78.7
BU-106_1_E2_RE_SEC-04_local,6,6.0,2.0,74.0,79.2,78.1
BU-106_1_E2_RE_SEC-04_local,7,7.0,2.0,74.4,79.1,78.6
BU-106_1_E2_RE_SEC-04_local,8,8.0,2.0,75.3,90.7,93.9
BU-106_1_E2_RE_SEC-04_local,9,9.0,2.0,78.0,57.7,57.3
BU-106_1_E2_RE_SEC-04_local,10,10.0,2.0,72.8,5.9,4.2
