section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-001_1_E1_RE_SEC-08_local,1,1.0,2.0,109.1,93.0,91.4
R-001_1_E1_RE_SEC-08_local,2,2.0,2.0,91.8,68.2,68.1
R-001_1_E1_RE_SEC-08_local,3,3.0,2.0,81.6,56.0,57.1
R-001_1_E1_RE_SEC-08_local,4,4.0,2.0,73.4,43.5,42.0
R-001_1_E1_RE_SEC-08_local,5,5.0,2.0,66.0,55.2,55.3
R-001_1_E1_RE_SEC-08_local,6,6.0,2.0,67.1,72.1,74.1
R-001_1_E1_RE_SEC-08_local,7,7.0,2.0,67.3,60.7,62.1
R-001_1_E1_RE_SEC-08_local,8,8.0,2.0,65.3,63.1,64.8
R-001_1_E1_RE_SEC-08_local,9,9.0,2.0,66.3,58.4,58.4
R-001_1_E1_RE_SEC-08_local,10,10.0,2.0,63.9,45.8,44.8
R-001_1_E1_RE_SEC-08_local,11,11.0,2.0,62.5,29.9,34.7
