section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-001_1_E1_RE_SEC-10_local,1,1.0,2.0,94.8,107.8,110.4
R-001_1_E1_RE_SEC-10_local,2,2.0,2.0,107.1,98.7,98.4
R-001_1_E1_RE_SEC-10_local,3,3.0,2.0,98.4,68.8,71.1
R-001_1_E1_RE_SEC-10_local,4,4.0,2.0,87.4,80.7,81.5
R-001_1_E1_RE_SEC-10_local,5,5.0,2.0,90.8,89.7,95.0
R-001_1_E1_RE_SEC-10_local,6,6.0,2.0,87.7,65.5,63.4
R-001_1_E1_RE_SEC-10_local,7,7.0,2.0,83.1,56.1,56.7
R-001_1_E1_RE_SEC-10_local,8,8.0,2.0,79.4,55.5,56.6
R-001_1_E1_RE_SEC-10_local,9,9.0,2.0,76.7,58.1,58.9
R-001_1_E1_RE_SEC-10_local,10,10.0,2.0,74.9,41.4,37.8
R-001_1_E1_RE_SEC-10_local,11,11.0,2.0,70.2,25.9,25.0
