section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
R-001_1_E1_RE_SEC-02_local,1,1.0,2.0,93.0,84.0,79.0
R-001_1_E1_RE_SEC-02_local,2,2.0,2.0,82.8,66.4,66.7
R-001_1_E1_RE_SEC-02_local,3,3.0,2.0,75.1,57.8,57.3
R-001_1_E1_RE_SEC-02_local,4,4.0,2.0,70.2,36.0,35.7
R-001_1_E1_RE_SEC-02_local,5,5.0,2.0,59.5,15.4,165.5
R-001_1_E1_RE_SEC-02_local,6,6.0,2.0,51.9,14.4,14.8
R-001_1_E1_RE_SEC-02_local,7,7.0,2.0,46.4,13.9,13.2
R-001_1_E1_RE_SEC-02_local,8,8.0,2.0,42.2,12.4,12.9
R-001_1_E1_RE_SEC-02_local,9,9.0,2.0,38.6,11.6,10.7
R-001_1_E1_RE_SEC-02_local,10,10.0,2.0,35.9,12.9,12.1
R-001_1_E1_RE_SEC-02_local,11,11.0,2.0,33.8,17.4,17.0
